drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,expt,sample,value
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.24230769230769234,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.2692307692307693,TET,2-EC,EC,0.3758573388203018
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0376923076923077,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3360995850622407
4.307692307692308,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3020689655172414
0.0,AMP,2.6923076923076925,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.27496580027359785
0.0,AMP,0.0,AZI,0.021538461538461538,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4234930448222566
0.0,AMP,0.0,AZI,0.0,AZT,1.4000000000000001,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.31024531024531027
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.48461538461538467,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4630404463040447
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.1076923076923077,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.27435897435897433
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0753846153846154,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5138504155124654
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,3.769230769230769,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.41301775147928993
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,9.692307692307692,SPE,0.0,TET,2-EC,EC,0.49434571890145396
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.5384615384615385,TET,2-EC,EC,0.2772543741588156
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0,MOX,1.8846153846153846,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4696048632218845
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0,MOX,0.0,RIF,4.846153846153846,SPE,0.0,TET,2-EC,EC,0.33119383825417203
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.05384615384615385,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.2692307692307693,TET,2-EC,EC,0.4774193548387097
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0376923076923077,MOX,1.8846153846153846,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.45407503234152646
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0376923076923077,MOX,0.0,RIF,4.846153846153846,SPE,0.0,TET,2-EC,EC,0.40711462450592883
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0376923076923077,MOX,0.0,RIF,0.0,SPE,0.2692307692307693,TET,2-EC,EC,0.5223274695534507
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.8846153846153846,RIF,4.846153846153846,SPE,0.0,TET,2-EC,EC,0.383601756954612
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,1.8846153846153846,RIF,0.0,SPE,0.2692307692307693,TET,2-EC,EC,0.29357798165137616
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,4.846153846153846,SPE,0.2692307692307693,TET,2-EC,EC,0.411764705882353
4.923076923076923,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.12693935119887165
0.0,AMP,3.076923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.21024258760107817
0.0,AMP,0.0,AZI,0.024615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2185430463576159
0.0,AMP,0.0,AZI,0.0,AZT,1.6,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.229988726042841
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.5538461538461539,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.07006369426751592
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.12307692307692308,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.18257261410788383
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.08615384615384616,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.11194029850746269
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,4.3076923076923075,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.17926565874730022
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,11.076923076923077,SPE,0.0,TET,2-EC,EC,0.10662177328843996
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.6153846153846154,TET,2-EC,EC,0.23333333333333334
2.4615384615384617,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3931116389548694
2.4615384615384617,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.12066574202496533
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.1545138888888889
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2756410256410256
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.06713286713286713
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3224755700325733
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2363083164300203
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.1908763505402161
2.4615384615384617,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.43197278911564624
0.0,AMP,1.5384615384615385,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.20752269779507135
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.17229336437718276
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.399452804377565
4.923076923076923,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.21311475409836064
0.0,AMP,3.076923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.12761020881670534
0.0,AMP,0.0,AZI,0.024615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3059895833333333
0.0,AMP,0.0,AZI,0.0,AZT,1.6,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.17362637362637362
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.5538461538461539,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.23420647149460708
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.12307692307692308,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.14441747572815533
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.08615384615384616,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.07202881152460984
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,4.3076923076923075,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.20153846153846153
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,11.076923076923077,SPE,0.0,TET,2-EC,EC,0.15254237288135594
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.6153846153846154,TET,2-EC,EC,0.3378640776699029
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2187958883994126
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.36798905608755134
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.31609870740305523
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.1836734693877551
0.0,AMP,1.5384615384615385,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.06198830409356725
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3280293757649939
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5043156596794081
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2333333333333333
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2727272727272727
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3605898123324397
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.6353383458646616
0.0,AMP,0.0,AZI,0.012307692307692308,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.586890243902439
4.923076923076923,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.38273195876288657
0.0,AMP,3.076923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3313492063492064
0.0,AMP,0.0,AZI,0.024615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.28031496062992123
0.0,AMP,0.0,AZI,0.0,AZT,1.6,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.27072538860103623
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.5538461538461539,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.21708185053380782
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.12307692307692308,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.20278637770897834
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.08615384615384616,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.10485133020344288
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,4.3076923076923075,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3412256267409471
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,11.076923076923077,SPE,0.0,TET,2-EC,EC,0.41122913505311076
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.6153846153846154,TET,2-EC,EC,0.28912071535022354
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.5748299319727892
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6006655574043261
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4477825464949929
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2442953020134228
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.20546163849154747
0.0,AMP,0.0,AZI,0.0,AZT,0.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.23356643356643358
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.30744849445324884
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.39285714285714285
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.6552901023890786
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.3743169398907104
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.27692307692307694,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.35390946502057613
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2503457814661134
4.923076923076923,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.47310344827586215
0.0,AMP,3.076923076923077,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.19288645690834472
0.0,AMP,0.0,AZI,0.024615384615384615,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4080370942812983
0.0,AMP,0.0,AZI,0.0,AZT,1.6,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.27561327561327564
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.5538461538461539,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.38075313807531386
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.12307692307692308,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.19487179487179487
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.08615384615384616,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.25069252077562326
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,4.3076923076923075,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.285207100591716
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,11.076923076923077,SPE,0.0,TET,2-EC,EC,0.33279483037156704
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.6153846153846154,TET,2-EC,EC,0.288021534320323
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.4407294832826747
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.28498074454428757
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06153846153846154,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.44129032258064516
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,2.1538461538461537,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.35963777490297544
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.3583662714097497
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.04307692307692308,MOX,0.0,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.4614343707713126
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,5.538461538461538,SPE,0.0,TET,2-EC,EC,0.3557833089311859
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.1538461538461537,RIF,0.0,SPE,0.3076923076923077,TET,2-EC,EC,0.33027522935779813
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,5.538461538461538,SPE,0.3076923076923077,TET,2-EC,EC,0.37151702786377705
5.538461538461538,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.07193229901269393
0.0,AMP,3.4615384615384617,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.1334231805929919
0.0,AMP,0.0,AZI,0.027692307692307693,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.23289183222958057
0.0,AMP,0.0,AZI,0.0,AZT,1.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.19503945885005636
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.6230769230769231,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.057324840764331204
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.13846153846153847,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.08298755186721991
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.09692307692307693,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.16204690831556504
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,4.846153846153846,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.061555075593952485
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,12.461538461538462,SPE,0.0,TET,2-EC,EC,0.06397306397306397
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.6923076923076923,TET,2-EC,EC,0.22413793103448276
2.769230769230769,AMP,1.7307692307692308,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.3194774346793349
2.769230769230769,AMP,0.0,AZI,0.013846153846153847,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.10818307905686547
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.9,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.20138888888888892
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.31153846153846154,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.07211538461538461
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.06923076923076923,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.06573426573426573
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.048461538461538466,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2833876221498371
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,2.423076923076923,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.2667342799188641
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,6.230769230769231,SPE,0.0,TET,2-EC,EC,0.34933973589435774
2.769230769230769,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.34615384615384615,TET,2-EC,EC,0.41723356009070295
0.0,AMP,1.7307692307692308,AZI,0.013846153846153847,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.19455252918287935
0.0,AMP,1.7307692307692308,AZI,0.0,AZT,0.9,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.15599534342258442
0.0,AMP,1.7307692307692308,AZI,0.0,AZT,0.0,CHL,0.31153846153846154,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.47606019151846785
5.538461538461538,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.0585480093676815
0.0,AMP,3.4615384615384617,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.12296983758700696
0.0,AMP,0.0,AZI,0.027692307692307693,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.17838541666666669
0.0,AMP,0.0,AZI,0.0,AZT,1.8,CHL,0.0,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.14835164835164835
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.6230769230769231,IRG,0.0,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.07395993836671802
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.13846153846153847,MER,0.0,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.0825242718446602
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.09692307692307693,MOX,0.0,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.05882352941176471
0.0,AMP,0.0,AZI,0.0,AZT,0.0,CHL,0.0,IRG,0.0,MER,0.0,MOX,4.846153846153846,RIF,0.0,SPE,0.0,TET,2-EC,EC,0.08153846153846153
