Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,SYN_SUM_SAN,SYN_SUM_LOEWE,SYN_SUM_BLISS,SYN_SUM_HSA,QA
calhex231_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,calhex231,artemether,0.05,10,0.019773222404841,9.99999999999998,76.0429278911046,1,0,100,0,37.160294031086,37.160294031086,37.160294031086,-1
calhex231_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artemether,0.05,10,0.0155027344087253,9.99999999999997,0.056410830245307,5.9551577360754,1.84974457330562,8.92655887734118,0,8.09670447703255,24.1941035419124,26.3414304272859,1
calhex231_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,calhex231,artemether,0.05,10,0.0169330043155107,10,11.7180004152415,9.99999999999992,9.99999999999993,8.93256071070002,0,51.0537611042524,64.6356363483329,65.0631856641921,-1
calhex231_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,calhex231,artenimol,0.025,10,0.00737441276393452,3.06618172619437,18.8353967380284,0.125970035915951,9.99999999999994,74.3669409220377,0,180.977960826113,166.148864171099,185.602889321067,-1
calhex231_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artenimol,0.025,10,0.00181840378453854,3.97766053859205,0.720613273597748,7.05380356464242,2.20705106015093,0,0,2.41289252660226,6.15438552368955,8.42450815269711,1
calhex231_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artesunate,0.05,10,0.0202787937752492,4.46290878483107,0.919362399906698,5.76420159742409,1.97294074629199,1.28048078863581,0,10.8347497607164,21.0646138346474,25.6797798962026,1
calhex231_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,calhex231,artesunate,0.05,10,0.011245743395804,10,21.5871132604813,9.72123264533878,9.99999999999997,0,0,11.5439816077353,16.1000293147382,17.669836921306,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artemether,0.05,0.1,0.0280669796313042,9.99999999999926,53.9754628573609,1,0,100,0,28.8412172164087,28.8412172164087,28.8412172164087,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artemether,0.05,0.1,0.019274310500718,10,0.105393426354616,1,0,100,0,3.01183562969265,3.01183562969265,3.01183562969265,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artemether,0.05,0.1,0.0137324929194811,9.99999999999951,14.0493995788168,1,0,100,0,16.4166772639481,16.4166772639481,16.4166772639481,-1
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artenimol,0.025,0.1,0.00568779708019365,5.85710200652996,59.2495962183119,0.00144270443876925,2.60118340963449,56.3658913793278,0,154.003149534059,132.463336100428,162.348895641841,-1
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artenimol,0.0125,0.05,0.000813415350053414,3.4712863962133,0,0.0164313548201695,9.99999999999999,1.12553508712289,0,8.90710677917589,18.7869792613987,19.6054090675342,-3
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artenimol,0.0125,0.05,0.000838766066193726,4.34765182327869,0.764165422518365,0.0130870952336211,9.99999999999986,0.149450564190307,0,12.1584875981103,36.9595486219125,39.6306246387846,-3
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artesunate,0.025,0.05,0.00218808938022225,4.91635520349579,1.72577399878398,0.0103140701243752,6.82832439390034,0,0,5.13866308944791,23.4822401335295,25.4896422077322,-3
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artesunate,0.05,0.1,0.0200845200962846,4.54012413782458,1.36791578995379,0.0999999999999993,9.99999999999982,85.4876813076812,0,7.67368043069654,7.90775326631482,8.1411935079874,1
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artesunate,0.05,0.1,0.0140670955723664,3.8518801225468,20.329960735658,1,0,100,0,40.0130768812025,40.0130768812025,40.0130768812025,-1
carfilzomib_ink128_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,ink128,0.0875,0.05,0.0753421657288432,9.99999999999992,3.98716316948098,0.0117240398928121,10,1.29323956307579,0,1.79240784642246,3.54593515708803,3.95114808890817,-1
carfilzomib_ink128_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,ink128,0.175,0.1,0.175,9.99999999999966,58.651770492106,1,0,100,0,2.30434399926064,2.30434399926064,2.30434399926064,1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,ml238,0.05,0.1,1,0,100,1,0,100,0,6.51611522421981,6.51611522421981,6.51611522421981,-1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,ml238,0.05,0.1,1,0,100,1,0,100,0,2.6451124791802,2.6451124791802,2.6451124791802,1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,ml238,0.025,0.05,0.0142962417613774,1.33073916562169,5.79898346166709,0.0188690886986536,9.99999999999999,0,0,8.10212911946725,15.1605476245809,15.8315511808556,-3
chloroquine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,chloroquine,halofantrine,0.025,0.375,0.00108834103278338,5.05813430043635,0.537333129801121,0.0232721892668534,9.99999999999998,0.237456326894536,0,2.77414546597777,4.74672151256583,5.62841939307511,-3
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,chloroquine,lumefantrine,0.025,0.375,0.00376236431932199,2.48363402844295,0,0.0293207976268651,8.90724805712254,0.482137352415535,0,2.41688672771261,7.30137788666104,9.28590808308966,1
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,chloroquine,lumefantrine,0.05,0.75,0.0133937228503779,2.60301611668186,0,0.278931048797256,6.20972882408888,1.72983363610609,0,4.82081627675373,10.8641267196337,12.684995194343,1
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,chloroquine,lumefantrine,0.05,0.75,0.0098345834383839,2.34963594221371,0.93493005386221,0.00873628309105563,8.43722781867111,9.02479855868911,0,13.2242011654145,13.0689672025717,17.6478902853954,-3
cinacalcethydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,cinacalcethydrochloride,chloroquine,0.5,10,0.497750062888606,10,0,8.14318635703279,1.7523913932283,0,0,7.99761668672902,16.2055212954125,17.7523694008687,1
cinacalcethydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,chloroquine,0.5,10,0.0282568248192752,10,7.47371486741136,7.82746660752802,3.6268467319973,0,0,15.1195099713638,17.9732513111805,19.1619639840113,-1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,cinacalcethydrochloride,ml238,0.025,5,0.00460752768635816,1.05519769544509,0,2.56887560108358,2.63526995986724,0,0,4.98836856620644,9.86380507067565,19.6183832246865,1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,cinacalcethydrochloride,ml238,0.05,10,0.0222420756326534,1.44575664547704,0,9.23920984718448,3.07490513674972,0,0,8.68642352223285,21.9785686889905,28.2674006615382,1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,ml238,0.05,10,0.00694525165427039,1.94105275194655,16.1417311973928,8.14495579253396,2.87809931026733,0,0,14.476689416025,24.8048665496535,31.804845643131,-1
cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_3D7,TestData,cinacalcethydrochloride,piperaquine,0.75,10,0.0528761471261642,9.99999999999978,47.4165677604424,0.148866293397056,8.02757565981569,50.9536917988008,0,169.344628273663,135.000229517309,179.107948096746,-1
cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,piperaquine,0.375,5,0.0138470275654265,9.3976074033911,0.246217355186262,4.99999999999914,9.99999999994735,29.7842436051745,0,3.4102991307327,5.4328977079955,5.68404734664096,-1
clindamycin_chloroquine_PLASMODIUM_FALCIPARUM_3D7,TestData,clindamycin,chloroquine,0.375,5,0.0271458869572559,8.26828839890206,0,0.031775917331344,3.75598913930046,24.4746543490818,0,9.74740424731468,10.4641765890617,13.9533858707931,1
clindamycin_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,clindamycin,chloroquine,0.375,5,0.241645190662736,9.99999999999999,58.2305442370693,0.0381545333946453,1.70494973512872,30.4521054564074,0,58.8829273515018,56.4467747989194,62.6504868921187,-1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.00283518760098341,1.30266062243742,1.534257323809,0.991738899431886,1.31085374219793,0,0,10.5778939726176,5.18672669557878,25.5725653841933,1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.0027534038036163,1.3795055553952,2.45298138026523,1.83332989731333,1.9857712173203,4.47139014203606,0,5.15325757805519,3.16750638943941,12.6112466913718,1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.0032125675182071,2.64223893196609,5.07286635098823,1.61407124007876,2.62144336610421,0,0,7.17379724376005,13.9994063781846,23.5906714005273,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,ml238,0.025,5,0.00288886461366719,1.09011662560322,0,1.23468145330527,1.34766516272625,0,0,36.1173731251262,30.1360591034359,58.9676988874384,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,ml238,0.025,5,0.0111306022884431,1.27205444490527,0,1.66368282355666,2.33446191513266,0,0,27.2527003627489,35.4339239343814,47.8592685874055,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,clobetasonebutyrate,ml238,0.025,5,0.0161257834423503,1.30164008964213,0,2.17049393574946,4.06982726970715,7.58851665379037,0,43.4094817104647,56.220383061272,63.1945797034337,1
clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,nitd609,0.005,5,0.000878904406451002,4.37101422067226,0,0.828851846535737,1.19533407099757,0,0,5.98389157766507,7.98486918051693,11.2732767848432,1
clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,nitd609,0.005,5,0.00154760685663479,6.11248978896808,0.511277162918966,1.14731151647919,1.43236922371418,0,0,7.38243662726481,9.80862294412285,10.5487511954315,-3
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artemether,0.05,1,0.040317542381272,7.3090229629281,0,0.990022567660331,9.99999999999996,0,0,73.2926256851313,85.1777788293864,85.1890411240572,-1
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artemether,0.05,1,0.0312766031585821,9.99999999999952,3.10701399265926,0.448695850139997,3.0250612797798,7.96060755856823,0,4.33413152614719,14.2925508836051,15.8380727732196,-1
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artemether,0.05,1,0.0138931667596286,2.12102092634127,0,0.318886822543034,1.88273877160055,3.39013189204889,0,21.7963555690007,31.3795873331141,42.7214975753853,-1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artenimol,0.0125,0.5,0.000403486611577803,0.949592721394838,0,0.100795090888248,0.932347135171902,0,0,17.8562526571584,10.3411830550609,24.5357752946656,1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artenimol,0.025,1,0.00156145888966417,5.61115844123837,2.58437178602153,0.470983449342284,2.3361078451388,0,0,16.0304479586989,26.0380639905885,31.0293942145019,-1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artenimol,0.025,1,0.00120600434578988,2.00796630703162,1.86829832982721,0.299762163710105,1.51855126272359,0,0,12.0619819250804,13.0057992752174,19.8652548191209,1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artesunate,0.05,1,0.0499999999999989,9.99999999999901,11.9567953764465,0.828811402056208,9.99999999999998,0,0,101.584778915674,110.650180206074,110.657986376679,-1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artesunate,0.05,1,0.0169689955568181,9.03841128716885,5.50326903742746,0.357253762110067,1.54276596820523,0,0,7.40985551534117,12.2456404638804,14.8380761937019,-1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artesunate,0.05,1,0.00581350250531585,10,16.2368462793942,0.178467393828297,0.923731918461428,0,0,14.2519462789318,10.0480487172429,19.6404940252923,-1
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,ink128,0.0875,0.5,0.0772068938555253,9.99999999999997,0,0.161045833535481,1.64204730736034,0,0,6.9879570165117,9.82017547593559,10.2127997733488,-3
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,ink128,0.175,1,0.175,9.99999999999998,12.4708667359553,0.493579670012099,2.15425659368865,0,0,19.4879762973144,28.0057767947344,28.5616771413408,1
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,ink128,0.175,1,0.155955612059348,9.99999999999998,0,0.501949039189787,2.90712648155167,0,0,23.2221084151969,30.8704120539475,31.0893811203173,-1
cycloheximide_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,methyleneblue,0.075,1,0.0152178172963212,5.16295820462076,1.39935646174529,0.0394768509779317,10,30.804580943748,0,10.4574656484651,8.95704440639117,12.1678751823536,1
cycloheximide_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,methyleneblue,0.075,1,0.0120654653235503,4.04482023223749,1.77629377357578,0.289718644195969,1.49906412343778,0,0,2.19661620629583,3.51634930497567,8.22407363984899,1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,atovaquone,0.025,0.25,1,0,100,0.021312855566362,10,53.4768828639947,0,180.407139368169,180.407139368169,180.407139368169,-1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,atovaquone,0.025,0.25,0.00386791428741102,1.82858798519904,5.12070305808536,0.00928317864840111,3.33650581003316,2.22841511788319,0,11.680763441367,26.1080942603215,35.1914601651335,1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,atovaquone,0.025,0.25,0.000690186999724117,4.09034944139655,27.1167140081043,0.0101734437999977,7.33913495897984,8.04187455851366,0,22.7610688772388,25.736955882834,33.5298601215737,-1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,gramicidin,0.005,0.125,5.47417251427033e-05,4.29550297978624,0.880883788997155,0.00340063106049306,1.69721950223167,4.23579210558169,0,11.232279511833,14.307238526997,24.3374635158603,1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,gramicidin,0.01,0.25,0.00025376711015215,10,1.46991624897587,0.00689134467709671,2.88681830189715,4.8096716489788,0,5.08614830802465,2.87298719188676,7.0829063291058,1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,gramicidin,0.005,0.125,2.65647611511829e-05,2.1998419474161,0.275546606574623,0.00607334168842429,2.7034011427613,5.56383423909233,0,6.47054041952099,4.2885032624657,13.4240443846285,1
decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,lumefantrine,0.05,0.25,0.0135906318859972,3.20565143854877,0,0.00739956849406462,2.73983735592429,4.66919455414923,0,6.2676119485418,11.9782110752609,19.4930047303256,1
decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,lumefantrine,0.05,0.25,0.0131330781339199,9.99999999999988,21.381901922605,0.0036084236146666,9.99999999999998,18.8809401922508,0,23.0486282011002,22.8888332183446,31.3575213407363,-1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,nitd609,0.005,0.125,0.000557084876795105,5.12479956412169,1.02265343539047,0.00383662694601304,2.04995995813057,2.77975637004255,0,5.06758847457075,10.6385813545002,17.7013176282764,1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,nitd609,0.01,0.25,0.00315612318182107,8.56905771616596,0,0.00667627797709048,2.25680532079005,3.27867763805631,0,2.08197802774286,10.0215365027905,12.8113221402046,1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,nitd609,0.01,0.25,0.00183760444593601,5.3162080964723,23.9929214877602,0.0033945355737205,10,26.7162444145936,0,32.455100226879,26.4600116466722,35.8736687374147,-1
elactocin_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,artemether,0.025,0.1875,0.011141503540337,2.26174064328018,0,1,0,100,0,55.4239709617487,55.4239709617487,55.4239709617487,-1
elactocin_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,artemether,0.05,0.375,0.0345501696117888,9.99999999999993,25.3063946671105,0.375,9.99999999999992,94.1394737086584,0,31.4943488126789,33.1788175778593,33.3221431284043,1
elactocin_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artemether,0.05,0.375,0.0234389715614304,9.99999999999991,8.82388810026812,0.374999999999984,9.99999999999942,86.0870461704758,0,40.3801389635873,42.5028826141484,42.652454339467,-1
elactocin_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artenimol,0.025,0.375,0.00167373862289177,2.89074026422915,1.10084897561536,1.46487500231802e-05,0.100000000000023,78.3235534617846,0,22.5476029445439,12.4161649147597,23.0585733979912,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,artesunate,0.05,0.375,0.00973669055715598,10,45.5658964760132,0.343400229322582,5.24224777862889,0,0,138.70623587185,145.808413398455,148.545231873699,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,artesunate,0.05,0.375,0.0145777856911199,9.99999999999963,2.29628471437073,0.374999999999997,9.99999999999992,48.355837339339,0,14.877722924538,24.9986975443403,25.6294500152139,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artesunate,0.05,0.375,0.00736916523101092,3.35226982312144,9.26503669164114,0.237027406963264,9.99999999997629,73.5173489178765,0,41.6788464167576,44.7095684738043,46.0120782367205,1
elactocin_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,ml238,0.025,0.1875,0.00373996981173171,1.08439510682899,0,1,0,100,0,3.00114863658785,3.00114863658785,3.00114863658785,1
elactocin_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,ml238,0.05,0.375,1,0,100,0.374999999999946,9.99999999999962,78.854298983006,0,4.63150209597327,4.63150209597327,4.63150209597327,-1
emetine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artemether,0.05,0.75,0.00992685103033193,9.07280423769839,7.79848587698118,0.0850157098940597,9.99999999999998,31.6758418923124,0,12.7919293978197,13.6534163296207,14.0719647540147,-1
emetine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artemether,0.05,0.75,0.0120574506581853,4.94856487259423,0,0.106714462688231,4.21792650145339,1.75309854137711,0,6.70823043204122,14.8982748226233,17.9921086398355,1
emetine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,emetine,artemether,0.05,0.75,0.00947757071452059,2.6647099372802,5.31458901774894,0.0973577198855635,9.99999999999998,9.28780774816737,0,17.0537685414467,24.4974667004137,27.6332394628437,-1
emetine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artenimol,0.025,0.75,0.0249999999999989,9.99999999999992,87.6539146326645,0.151381882548451,2.59580440124788,0,0,197.254282815143,199.663374542068,200.247837285223,-1
emetine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artenimol,0.025,0.75,0.00134515212690994,4.26869716049615,0.190231196632368,0.130967874131996,4.79525927500225,2.90175403847841,0,1.66169195831367,6.59071653940944,8.23465994343662,1
emetine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,emetine,artenimol,0.025,0.75,0.000470812550938526,7.71252965367886,22.4517785600824,0.117045960514995,4.69695510305108,0.747114839505036,0,35.6083496149248,33.369033716341,38.2391269125858,-1
emetine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artesunate,0.05,0.75,0.0187123837740012,9.99999999999956,22.8607601683109,0.325438532039328,9.9999999999129,64.8713264681192,0,145.347627905995,154.764582521137,155.891077266595,-1
emetine_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artesunate,0.05,0.75,0.022818126766001,6.55104389853157,3.53921039452958,0.139210748872409,4.4543837636777,2.36581882091067,0,19.8053601030744,37.6097234772289,40.1868170955578,-3
emetine_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,emetine,artesunate,0.05,0.75,0.0132075933411725,10,20.7299499440325,0.151821527597779,9.99999999999999,13.256673521435,0,28.0288085284187,40.8090747614358,45.6907467623156,-1
