Folder,TITLE,COMPOUND_A,COMPOUND_B,MAX_CONC_A,MAX_CONC_B,IC50_A,H_A,Einf_A,IC50_B,H_B,Einf_B,ANT_SUM_SAN,ANT_SUM_LOEWE,ANT_SUM_BLISS,ANT_SUM_HSA,QA
bix01294_nanchangmycin_PLASMODIUM_FALCIPARUM_DD2,TestData,bix01294,nanchangmycin,0.01,0.5,0.00193823101295457,1.63944495190445,0,0.0768073340611058,7.75138506607379,2.03600556325051,0,-22.9660714526165,-9.39835082178016,-8.52109887481805,1
bix01294_nanchangmycin_PLASMODIUM_FALCIPARUM_HB3,TestData,bix01294,nanchangmycin,0.01,0.5,0.000589055549751197,9.99999999999828,29.7701516363824,0.0338670417056551,9.9999999999999,15.2022549270817,0,-83.2879638472516,-76.1596100180881,-61.6541186672533,-1
calhex231_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,calhex231,artemether,0.05,10,0.019773222404841,9.99999999999998,76.0429278911046,1,0,100,0,-10461.5263379739,-10461.5263379739,-10461.5263379739,-1
calhex231_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artemether,0.05,10,0.0155027344087253,9.99999999999997,0.056410830245307,5.9551577360754,1.84974457330562,8.92655887734118,0,-18.6213664236373,-10.128235592418,-10.1030308444467,1
calhex231_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,calhex231,artemether,0.05,10,0.0169330043155107,10,11.7180004152415,9.99999999999992,9.99999999999993,8.93256071070002,0,-75.5684503368667,-75.3160997988055,-75.2350468047334,-1
calhex231_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,calhex231,artenimol,0.025,10,0.00737441276393452,3.06618172619437,18.8353967380284,0.125970035915951,9.99999999999994,74.3669409220377,0,-35.1340180397083,-35.0363035657151,-35.0218304840794,-1
calhex231_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artenimol,0.025,10,0.00181840378453854,3.97766053859205,0.720613273597748,7.05380356464242,2.20705106015093,0,0,-31.0748057512542,-14.7374134565134,-12.1022508014939,1
calhex231_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,calhex231,artesunate,0.05,10,0.0202787937752492,4.46290878483107,0.919362399906698,5.76420159742409,1.97294074629199,1.28048078863581,0,-29.3289629357823,-18.7196069900803,-18.5177289067962,1
calhex231_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,calhex231,artesunate,0.05,10,0.011245743395804,10,21.5871132604813,9.72123264533878,9.99999999999997,0,0,-119.616030522213,-110.47689451828,-110.104665773428,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artemether,0.05,0.1,0.0280669796313042,9.99999999999926,53.9754628573609,1,0,100,0,-377.37861750152,-377.37861750152,-377.37861750152,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artemether,0.05,0.1,0.019274310500718,10,0.105393426354616,1,0,100,0,-72.9083046468974,-72.9083046468974,-72.9083046468974,-1
carfilzomib_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artemether,0.05,0.1,0.0137324929194811,9.99999999999951,14.0493995788168,1,0,100,0,-96.915804991004,-96.915804991004,-96.915804991004,-1
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artenimol,0.025,0.1,0.00568779708019365,5.85710200652996,59.2495962183119,0.00144270443876925,2.60118340963449,56.3658913793278,0,-66.3528782910799,-65.4304583865383,-65.4281811311207,-1
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artenimol,0.0125,0.05,0.000813415350053414,3.4712863962133,0,0.0164313548201695,9.99999999999999,1.12553508712289,0,-29.8044334346798,-11.4229665757533,-10.7682036118562,-3
carfilzomib_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artenimol,0.0125,0.05,0.000838766066193726,4.34765182327869,0.764165422518365,0.0130870952336211,9.99999999999986,0.149450564190307,0,-17.7559633297462,-12.3824032470738,-12.3481264966566,-3
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,artesunate,0.025,0.05,0.00218808938022225,4.91635520349579,1.72577399878398,0.0103140701243752,6.82832439390034,0,0,-10.7449419815211,-3.58637170076093,-3.32904032658947,-3
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,artesunate,0.05,0.1,0.0200845200962846,4.54012413782458,1.36791578995379,0.0999999999999993,9.99999999999982,85.4876813076812,0,-28.9542014114529,-25.6681941472759,-25.4840230470903,1
carfilzomib_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,artesunate,0.05,0.1,0.0140670955723664,3.8518801225468,20.329960735658,1,0,100,0,-116.754126964929,-116.754126964929,-116.754126964929,-1
carfilzomib_ink128_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,ink128,0.0875,0.05,0.0753421657288432,9.99999999999992,3.98716316948098,0.0117240398928121,10,1.29323956307579,0,-54.7960613900424,-34.6118614200347,-34.2823481180863,-1
carfilzomib_ink128_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,ink128,0.175,0.1,0.175,9.99999999999966,58.651770492106,1,0,100,0,-27.8903315499498,-27.8903315499498,-27.8903315499498,1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,carfilzomib,ml238,0.05,0.1,1,0,100,1,0,100,0,-8651.96232881678,-8651.96232881678,-8651.96232881678,-1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,carfilzomib,ml238,0.05,0.1,1,0,100,1,0,100,0,-13.9190745302543,-13.9190745302543,-13.9190745302543,1
carfilzomib_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,carfilzomib,ml238,0.025,0.05,0.0142962417613774,1.33073916562169,5.79898346166709,0.0188690886986536,9.99999999999999,0,0,-44.4589633432049,-33.4262235275928,-32.7629473236199,-3
chloroquine_halofantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,chloroquine,halofantrine,0.025,0.375,0.00108834103278338,5.05813430043635,0.537333129801121,0.0232721892668534,9.99999999999998,0.237456326894536,0,-41.2229287170294,-16.8629669733394,-15.8566954322134,-3
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_3D7,TestData,chloroquine,lumefantrine,0.025,0.375,0.00376236431932199,2.48363402844295,0,0.0293207976268651,8.90724805712254,0.482137352415535,0,-35.9539753419254,-12.6918348496342,-11.9622897225462,1
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,chloroquine,lumefantrine,0.05,0.75,0.0133937228503779,2.60301611668186,0,0.278931048797256,6.20972882408888,1.72983363610609,0,-37.8209545876122,-18.6468708655968,-16.8103362696266,1
chloroquine_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,chloroquine,lumefantrine,0.05,0.75,0.0098345834383839,2.34963594221371,0.93493005386221,0.00873628309105563,8.43722781867111,9.02479855868911,0,-58.890365974721,-52.2793492911469,-44.7281233070445,-3
cinacalcethydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,cinacalcethydrochloride,chloroquine,0.5,10,0.497750062888606,10,0,8.14318635703279,1.7523913932283,0,0,-20.6916792955879,-11.8694260813603,-11.86075381315,1
cinacalcethydrochloride_chloroquine_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,chloroquine,0.5,10,0.0282568248192752,10,7.47371486741136,7.82746660752802,3.6268467319973,0,0,-42.1075039078897,-24.9914509548162,-23.426682357247,-1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,cinacalcethydrochloride,ml238,0.025,5,0.00460752768635816,1.05519769544509,0,2.56887560108358,2.63526995986724,0,0,-19.7172038950851,-14.5091729330253,-9.34063517789379,1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,cinacalcethydrochloride,ml238,0.05,10,0.0222420756326534,1.44575664547704,0,9.23920984718448,3.07490513674972,0,0,-9.41075943690101,-7.55358051911048,-7.28880588772639,1
cinacalcethydrochloride_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,ml238,0.05,10,0.00694525165427039,1.94105275194655,16.1417311973928,8.14495579253396,2.87809931026733,0,0,-25.5000556161606,-21.2569156051967,-20.2580263732855,-1
cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_3D7,TestData,cinacalcethydrochloride,piperaquine,0.75,10,0.0528761471261642,9.99999999999978,47.4165677604424,0.148866293397056,8.02757565981569,50.9536917988008,0,-15937.9681337306,-15939.6700628535,-15934.8575575475,-1
cinacalcethydrochloride_piperaquine_PLASMODIUM_FALCIPARUM_HB3,TestData,cinacalcethydrochloride,piperaquine,0.375,5,0.0138470275654265,9.3976074033911,0.246217355186262,4.99999999999914,9.99999999994735,29.7842436051745,0,-40.7260506480829,-22.712784266299,-22.4202681351701,-1
clindamycin_chloroquine_PLASMODIUM_FALCIPARUM_3D7,TestData,clindamycin,chloroquine,0.375,5,0.0271458869572559,8.26828839890206,0,0.031775917331344,3.75598913930046,24.4746543490818,0,-11.811088695673,-6.78614554641906,-4.99456715402752,1
clindamycin_chloroquine_PLASMODIUM_FALCIPARUM_DD2,TestData,clindamycin,chloroquine,0.375,5,0.241645190662736,9.99999999999999,58.2305442370693,0.0381545333946453,1.70494973512872,30.4521054564074,0,-4.14541898763406,-3.95722444753882,-3.92605683663444,-1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.00283518760098341,1.30266062243742,1.534257323809,0.991738899431886,1.31085374219793,0,0,-11.3436579373884,-11.9522817878141,-4.78291420971419,1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.0027534038036163,1.3795055553952,2.45298138026523,1.83332989731333,1.9857712173203,4.47139014203606,0,-46.2426439986595,-41.33082295875,-33.1949472571045,1
clobetasonebutyrate_decoquinate_PLASMODIUM_FALCIPARUM_HB3,TestData,clobetasonebutyrate,decoquinate,0.125,5,0.0032125675182071,2.64223893196609,5.07286635098823,1.61407124007876,2.62144336610421,0,0,-24.7026489815873,-17.632343387889,-16.4923590906248,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,ml238,0.025,5,0.00288886461366719,1.09011662560322,0,1.23468145330527,1.34766516272625,0,0,-7.13094467027348,-6.55742217300934,-4.97093836055753,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,ml238,0.025,5,0.0111306022884431,1.27205444490527,0,1.66368282355666,2.33446191513266,0,0,-24.6507282473625,-21.7269997385779,-20.3233511510189,1
clobetasonebutyrate_ml238_PLASMODIUM_FALCIPARUM_HB3,TestData,clobetasonebutyrate,ml238,0.025,5,0.0161257834423503,1.30164008964213,0,2.17049393574946,4.06982726970715,7.58851665379037,0,-15.2305356601527,-12.6638784068812,-12.1458369357637,1
clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,clobetasonebutyrate,nitd609,0.005,5,0.000878904406451002,4.37101422067226,0,0.828851846535737,1.19533407099757,0,0,-45.1674763261277,-29.9465095882734,-23.5678398311798,1
clobetasonebutyrate_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,clobetasonebutyrate,nitd609,0.005,5,0.00154760685663479,6.11248978896808,0.511277162918966,1.14731151647919,1.43236922371418,0,0,-80.3327742413283,-59.9902037393995,-54.9426210385352,-3
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artemether,0.05,1,0.040317542381272,7.3090229629281,0,0.990022567660331,9.99999999999996,0,0,-98.8238743705352,-92.2629872079676,-91.9939174644783,-1
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artemether,0.05,1,0.0312766031585821,9.99999999999952,3.10701399265926,0.448695850139997,3.0250612797798,7.96060755856823,0,-76.2465014531406,-58.1452042860903,-58.1181554660499,-1
cycloheximide_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artemether,0.05,1,0.0138931667596286,2.12102092634127,0,0.318886822543034,1.88273877160055,3.39013189204889,0,-27.2423045273809,-22.124604703486,-20.858823088451,-1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artenimol,0.0125,0.5,0.000403486611577803,0.949592721394838,0,0.100795090888248,0.932347135171902,0,0,-40.0897928577932,-54.4152417853145,-27.5215970220595,1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artenimol,0.025,1,0.00156145888966417,5.61115844123837,2.58437178602153,0.470983449342284,2.3361078451388,0,0,-21.4643944398713,-9.0564566102853,-8.82436391551528,-1
cycloheximide_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artenimol,0.025,1,0.00120600434578988,2.00796630703162,1.86829832982721,0.299762163710105,1.51855126272359,0,0,-38.4052513898034,-31.0997114239682,-20.7656673326409,1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,artesunate,0.05,1,0.0499999999999989,9.99999999999901,11.9567953764465,0.828811402056208,9.99999999999998,0,0,-107.449685302952,-118.427247967337,-118.278320689842,-1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,artesunate,0.05,1,0.0169689955568181,9.03841128716885,5.50326903742746,0.357253762110067,1.54276596820523,0,0,-49.1803279681314,-30.8540272146264,-30.0255155704048,-1
cycloheximide_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,artesunate,0.05,1,0.00581350250531585,10,16.2368462793942,0.178467393828297,0.923731918461428,0,0,-65.6842124709737,-56.747936193338,-48.1279600031709,-1
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_3D7,TestData,cycloheximide,ink128,0.0875,0.5,0.0772068938555253,9.99999999999997,0,0.161045833535481,1.64204730736034,0,0,-40.6217676944686,-23.4696790095336,-22.1060686523914,-3
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,ink128,0.175,1,0.175,9.99999999999998,12.4708667359553,0.493579670012099,2.15425659368865,0,0,-19.1596754750788,-8.46038620176616,-7.17889843115232,1
cycloheximide_ink128_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,ink128,0.175,1,0.155955612059348,9.99999999999998,0,0.501949039189787,2.90712648155167,0,0,-88.8383144521555,-75.1669312928425,-74.3997403758974,-1
cycloheximide_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,TestData,cycloheximide,methyleneblue,0.075,1,0.0152178172963212,5.16295820462076,1.39935646174529,0.0394768509779317,10,30.804580943748,0,-97.4905662901204,-86.5681837575248,-79.8111218198402,1
cycloheximide_methyleneblue_PLASMODIUM_FALCIPARUM_HB3,TestData,cycloheximide,methyleneblue,0.075,1,0.0120654653235503,4.04482023223749,1.77629377357578,0.289718644195969,1.49906412343778,0,0,-38.2347462549972,-20.9851665180491,-16.8210511798685,1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,atovaquone,0.025,0.25,1,0,100,0.021312855566362,10,53.4768828639947,0,-61.55166063112,-61.55166063112,-61.55166063112,-1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,atovaquone,0.025,0.25,0.00386791428741102,1.82858798519904,5.12070305808536,0.00928317864840111,3.33650581003316,2.22841511788319,0,-7.86335025892568,-8.6714222824447,-5.44489838249542,1
decoquinate_atovaquone_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,atovaquone,0.025,0.25,0.000690186999724117,4.09034944139655,27.1167140081043,0.0101734437999977,7.33913495897984,8.04187455851366,0,-31.0641095718996,-30.378533322218,-22.0209845043565,-1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,gramicidin,0.005,0.125,5.47417251427033e-05,4.29550297978624,0.880883788997155,0.00340063106049306,1.69721950223167,4.23579210558169,0,-6.75439020273073,-3.90904808444926,-2.69146323886572,1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,gramicidin,0.01,0.25,0.00025376711015215,10,1.46991624897587,0.00689134467709671,2.88681830189715,4.8096716489788,0,-23.4332842785411,-7.5178183080867,-5.31676663010042,1
decoquinate_gramicidin_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,gramicidin,0.005,0.125,2.65647611511829e-05,2.1998419474161,0.275546606574623,0.00607334168842429,2.7034011427613,5.56383423909233,0,-5.19660724864396,-3.32278623017256,-2.27784262688523,1
decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,lumefantrine,0.05,0.25,0.0135906318859972,3.20565143854877,0,0.00739956849406462,2.73983735592429,4.66919455414923,0,-14.8546082417246,-3.72942371247139,-1.971443406574,1
decoquinate_lumefantrine_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,lumefantrine,0.05,0.25,0.0131330781339199,9.99999999999988,21.381901922605,0.0036084236146666,9.99999999999998,18.8809401922508,0,-38.8568501528976,-36.0396046486762,-27.7662318549533,-1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_3D7,TestData,decoquinate,nitd609,0.005,0.125,0.000557084876795105,5.12479956412169,1.02265343539047,0.00383662694601304,2.04995995813057,2.77975637004255,0,-14.1040390552381,-2.33496939686928,-1.64931315979013,1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_DD2,TestData,decoquinate,nitd609,0.01,0.25,0.00315612318182107,8.56905771616596,0,0.00667627797709048,2.25680532079005,3.27867763805631,0,-22.538422582256,-7.32597271056562,-7.08878076154272,1
decoquinate_nitd609_PLASMODIUM_FALCIPARUM_HB3,TestData,decoquinate,nitd609,0.01,0.25,0.00183760444593601,5.3162080964723,23.9929214877602,0.0033945355737205,10,26.7162444145936,0,-48.7535315650626,-54.5098662528596,-36.7027750670027,-1
elactocin_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,artemether,0.025,0.1875,0.011141503540337,2.26174064328018,0,1,0,100,0,-26.2918235579029,-26.2918235579029,-26.2918235579029,-1
elactocin_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,artemether,0.05,0.375,0.0345501696117888,9.99999999999993,25.3063946671105,0.375,9.99999999999992,94.1394737086584,0,-12.4188110468031,-13.4830844603054,-13.4830838279764,1
elactocin_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artemether,0.05,0.375,0.0234389715614304,9.99999999999991,8.82388810026812,0.374999999999984,9.99999999999942,86.0870461704758,0,-89.8476461840496,-100.870562651793,-100.870491789547,-1
elactocin_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artenimol,0.025,0.375,0.00167373862289177,2.89074026422915,1.10084897561536,1.46487500231802e-05,0.100000000000023,78.3235534617846,0,-38.002358415867,-42.138260749415,-37.6212148405716,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,artesunate,0.05,0.375,0.00973669055715598,10,45.5658964760132,0.343400229322582,5.24224777862889,0,0,-36.2944549336793,-34.3226451173423,-34.2283343532696,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,artesunate,0.05,0.375,0.0145777856911199,9.99999999999963,2.29628471437073,0.374999999999997,9.99999999999992,48.355837339339,0,-27.5417087978726,-23.5089252424803,-23.506889288121,-1
elactocin_artesunate_PLASMODIUM_FALCIPARUM_HB3,TestData,elactocin,artesunate,0.05,0.375,0.00736916523101092,3.35226982312144,9.26503669164114,0.237027406963264,9.99999999997629,73.5173489178765,0,-18.0074798313608,-15.3666790723507,-14.7744244504037,1
elactocin_ml238_PLASMODIUM_FALCIPARUM_3D7,TestData,elactocin,ml238,0.025,0.1875,0.00373996981173171,1.08439510682899,0,1,0,100,0,-21.3764083086751,-21.3764083086751,-21.3764083086751,1
elactocin_ml238_PLASMODIUM_FALCIPARUM_DD2,TestData,elactocin,ml238,0.05,0.375,1,0,100,0.374999999999946,9.99999999999962,78.854298983006,0,-47.0545895296911,-47.0545895296911,-47.0545895296911,-1
emetine_artemether_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artemether,0.05,0.75,0.00992685103033193,9.07280423769839,7.79848587698118,0.0850157098940597,9.99999999999998,31.6758418923124,0,-20349.8372665619,-20340.8133253038,-20335.1264376608,-1
emetine_artemether_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artemether,0.05,0.75,0.0120574506581853,4.94856487259423,0,0.106714462688231,4.21792650145339,1.75309854137711,0,-20.980257561954,-2.90551459516458,-2.56639108812405,1
emetine_artemether_PLASMODIUM_FALCIPARUM_HB3,TestData,emetine,artemether,0.05,0.75,0.00947757071452059,2.6647099372802,5.31458901774894,0.0973577198855635,9.99999999999998,9.28780774816737,0,-48.5560057996931,-33.8905542573564,-29.1362876326883,-1
emetine_artenimol_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artenimol,0.025,0.75,0.0249999999999989,9.99999999999992,87.6539146326645,0.151381882548451,2.59580440124788,0,0,-84.1809009805304,-84.1303636369316,-84.130201253736,-1
emetine_artenimol_PLASMODIUM_FALCIPARUM_DD2,TestData,emetine,artenimol,0.025,0.75,0.00134515212690994,4.26869716049615,0.190231196632368,0.130967874131996,4.79525927500225,2.90175403847841,0,-25.5839195767425,-6.74594822176399,-4.72186942312145,1
emetine_artenimol_PLASMODIUM_FALCIPARUM_HB3,TestData,emetine,artenimol,0.025,0.75,0.000470812550938526,7.71252965367886,22.4517785600824,0.117045960514995,4.69695510305108,0.747114839505036,0,-48.561035819737,-33.1757472874323,-29.0206225192506,-1
emetine_artesunate_PLASMODIUM_FALCIPARUM_3D7,TestData,emetine,artesunate,0.05,0.75,0.0187123837740012,9.99999999999956,22.8607601683109,0.325438532039328,9.9999999999129,64.8713264681192,0,-74.5287078458279,-75.6566473146138,-75.0467331944635,-1
