drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,sample,variable,value
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.011997,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.3143475955409848
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.01373,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.1989188559425226
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.015728,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.18684507507544312
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.017994,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.04112564739362629
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5991,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.9008541465510673
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.2388,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.9104086457806492
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.9584,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.80380187452789
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.7978,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7819452012568874
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.7969,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.632615306007218
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.9558,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.5130851150965332
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.2743,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.42672509490126387
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,10.872,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.0
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,12.709,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.0
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,14.865,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,1.0603259925522743e-12
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0069333,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.8894164489071446
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.83406916267954
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.026666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.9902662439318733
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.053332,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.6966533277536747
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.10666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.6357786876449216
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.20798,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.3632823417518319
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.41058,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.26813716335157395
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.81034,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.19938853576387028
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,1.604,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.11544195253043471
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,3.1683,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.040192452446580894
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.004,TMP,0.0,PHL,EC,norm_gr_2,0.8964808823873293
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0093333,TMP,0.0,PHL,EC,norm_gr_2,0.8491737603245303
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.022667,TMP,0.0,PHL,EC,norm_gr_2,0.8195025377282888
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.053333,TMP,0.0,PHL,EC,norm_gr_2,0.6942965513569035
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.128,TMP,0.0,PHL,EC,norm_gr_2,0.64279197527096
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_2,0.4921489254772032
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_2,0.2648285608455679
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,1.7597,TMP,0.0,PHL,EC,norm_gr_2,0.059902805531728824
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,4.2116,TMP,0.0,PHL,EC,norm_gr_2,3.066665511974877e-11
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,10.096,TMP,0.0,PHL,EC,norm_gr_2,0.00508211883786072
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.021,PHL,EC,norm_gr_2,0.846175988824124
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.476,PHL,EC,norm_gr_2,0.7419420872641005
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.0027,PHL,EC,norm_gr_2,0.7038519240660395
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.6009,PHL,EC,norm_gr_2,0.5703578129895001
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,5.3026,PHL,EC,norm_gr_2,0.5387894540815257
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,6.0996,PHL,EC,norm_gr_2,0.44013258364798474
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,7.0155,PHL,EC,norm_gr_2,0.32597635908596373
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,8.0742,PHL,EC,norm_gr_2,0.2944457418507218
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,9.2991,PHL,EC,norm_gr_2,0.1819754653806733
0.0,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,10.698,PHL,EC,norm_gr_2,0.004489955157578221
1.7065,RIF,0.053999,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7837907344925784
1.9731,RIF,0.084665,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.40972176027193363
2.2931,RIF,0.13333,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.26604638734327013
2.7196,RIF,0.21332,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.09107199663366457
3.1462,RIF,0.33331,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,2.1981120827096048e-09
3.6793,RIF,0.51995,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.006711353417612229
4.3191,RIF,0.8132,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.015989630710533134
5.0121,RIF,1.293,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.010806782545745524
5.8649,RIF,2.0258,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.003427240319497021
6.8243,RIF,3.198,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.005782179978632371
1.7065,RIF,0.0,TET,0.376,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.8183420500433142
1.9731,RIF,0.0,TET,0.58399,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7552361580902525
2.2931,RIF,0.0,TET,0.87997,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.520547316791373
2.7196,RIF,0.0,TET,1.3599,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.32999566811544084
3.1462,RIF,0.0,TET,2.1598,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.03495875576307247
3.6793,RIF,0.0,TET,3.3596,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,1.0437379868532276e-09
4.3191,RIF,0.0,TET,5.1991,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,9.41515097960382e-13
5.0121,RIF,0.0,TET,8.0778,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,1.77883145885273e-10
5.8649,RIF,0.0,TET,12.475,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.01491783172618403
6.8243,RIF,0.0,TET,19.268,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.001692600215085359
1.7065,RIF,0.0,TET,0.0,CHL,1.3466,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,1.0981833121435687
1.9731,RIF,0.0,TET,0.0,CHL,2.6666,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7272823140080392
2.2931,RIF,0.0,TET,0.0,CHL,4.7998,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.3412537413032022
2.7196,RIF,0.0,TET,0.0,CHL,9.0659,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.07542003636998267
3.1462,RIF,0.0,TET,0.0,CHL,17.064,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,1.4023005217141547e-10
3.6793,RIF,0.0,TET,0.0,CHL,31.99,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,8.374331423741782e-12
4.3191,RIF,0.0,TET,0.0,CHL,59.964,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.00935885807952732
5.0121,RIF,0.0,TET,0.0,CHL,112.94,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,3.782258339315959e-09
5.8649,RIF,0.0,TET,0.0,CHL,212.61,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,3.783578613163129e-09
6.8243,RIF,0.0,TET,0.0,CHL,399.99,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.013543159553299081
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,3.9999,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,1.0832630785809976
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,5.9998,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.8616212795730465
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,9.9993,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7954393314500374
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,15.998,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7337943133233057
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,25.996,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.48553463212086506
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,41.588,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.44797632223475414
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,67.17,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,9.10541124484845e-12
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,107.92,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.005064974465671801
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,174.2,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.009366467741293105
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,281.07,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.00898269732867057
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0053328,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7486789889944362
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0061326,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.8740579078435271
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0069324,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.6257730847468242
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0079987,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.5128307551114044
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0091983,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.1709068023983704
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.010531,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.09051778133762155
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.011997,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.030009839313936526
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.01373,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,3.624171262249409e-12
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.015728,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,2.3167241039090286e-10
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.017994,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.011148043680354911
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,3.5991,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.9692759164820013
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.2388,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.8174846672716092
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,4.9584,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.6112675496129242
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,5.7978,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.6543302773355271
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,6.7969,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.2849337286524324
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,7.9558,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.005342247828895081
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,9.2743,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.006318344388105678
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,10.872,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.025040520010902526
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,12.709,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.0053590473300800115
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,14.865,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.010487631700227727
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0069333,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.9637549672982244
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0136,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7328874491517076
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.026666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.6119854073165667
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.053332,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.54582093468648
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.10666,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.5176985565551693
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.20798,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.37248751339444774
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.41058,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.2987396290577597
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.81034,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.025531351760892405
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,1.604,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.014643062418050495
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,3.1683,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,7.795226989041628e-12
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.004,TMP,0.0,PHL,EC,norm_gr_2,0.7667453993165526
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0093333,TMP,0.0,PHL,EC,norm_gr_2,0.7091310617825316
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.022667,TMP,0.0,PHL,EC,norm_gr_2,0.783040227443662
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.053333,TMP,0.0,PHL,EC,norm_gr_2,0.5358655813273524
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.128,TMP,0.0,PHL,EC,norm_gr_2,0.21376288694593348
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.29332,TMP,0.0,PHL,EC,norm_gr_2,0.004065230516678301
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.71995,TMP,0.0,PHL,EC,norm_gr_2,0.009791803204615897
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,1.7597,TMP,0.0,PHL,EC,norm_gr_2,0.011969718859940918
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,4.2116,TMP,0.0,PHL,EC,norm_gr_2,2.3802212610822332e-11
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,10.096,TMP,0.0,PHL,EC,norm_gr_2,0.008893162376191595
1.7065,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.021,PHL,EC,norm_gr_2,0.8310968718604073
1.9731,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,3.476,PHL,EC,norm_gr_2,0.7211061885852724
2.2931,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.0027,PHL,EC,norm_gr_2,0.6841745562153438
2.7196,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,4.6009,PHL,EC,norm_gr_2,0.6981618516622581
3.1462,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,5.3026,PHL,EC,norm_gr_2,0.6685067285529115
3.6793,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,6.0996,PHL,EC,norm_gr_2,0.3892708959760916
4.3191,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,7.0155,PHL,EC,norm_gr_2,0.2964205877631888
5.0121,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,8.0742,PHL,EC,norm_gr_2,0.15622937782457444
5.8649,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,9.2991,PHL,EC,norm_gr_2,9.653956207561374e-13
6.8243,RIF,0.0,TET,0.0,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,10.698,PHL,EC,norm_gr_2,1.0137465690886079e-10
0.0,RIF,0.053999,TET,0.376,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7686951755162907
0.0,RIF,0.084665,TET,0.58399,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7936040471519957
0.0,RIF,0.13333,TET,0.87997,CHL,0.0,ERY,0.0,FUS,0.0,CIP,0.0,FOX,0.0,SMX,0.0,TMP,0.0,PHL,EC,norm_gr_2,0.7115991651406117
