drug0_conc,drug0_name,drug1_conc,drug1_name,drug2_conc,drug2_name,drug3_conc,drug3_name,drug4_conc,drug4_name,drug5_conc,drug5_name,drug6_conc,drug6_name,drug7_conc,drug7_name,drug8_conc,drug8_name,drug9_conc,drug9_name,sample,variable,value,bliss,num_drugs,loewe
0.023996,CIP,0.0,ERY,7.3333e-05,FUD,0.0026667,LZD,0.00224,MUP,0.00026667,TET,0.062221,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9613173331913842,0.029490241886366175,6.0,-0.14867002239426255
0.029328,CIP,0.0,ERY,0.00015333,FUD,0.0050667,LZD,0.0033333,MUP,0.00051999,TET,0.075554,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9200270176285212,0.05930241650342993,6.0,-0.1598085616705864
0.036437,CIP,0.0,ERY,0.00030666,FUD,0.0098666,LZD,0.0047999,MUP,0.0010066,TET,0.09333,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.8807006671471257,0.07197262409272176,6.0,-0.2256245486968228
0.045323,CIP,0.0,ERY,0.00061999,FUD,0.018666,LZD,0.0074664,MUP,0.0019999,TET,0.11555,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.8403826649546884,0.0480117447365942,6.0,-0.32112218489276767
0.056874,CIP,0.0,ERY,0.0012,FUD,0.035466,LZD,0.011199,MUP,0.0037331,TET,0.14666,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.7164814849503298,0.03378671648917064,6.0,-0.353188972457242
0.0702,CIP,0.0,ERY,0.0025332,FUD,0.069331,LZD,0.016532,MUP,0.0073323,TET,0.18221,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.652129085429555,-0.14439342144559797,6.0,-0.4644143494053302
0.08708,CIP,0.0,ERY,0.0050661,FUD,0.12799,LZD,0.02453,MUP,0.014129,TET,0.22664,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.3657886703368637,-0.15085661487097202,6.0,-0.4185080564335394
0.10751,CIP,0.0,ERY,0.010265,FUD,0.2453,LZD,0.03626,MUP,0.027452,TET,0.2844,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,3.136173622345192e-11,0.036798153702623834,6.0,2.49588862467422
0.0,CIP,0.00066667,ERY,6.6667e-06,FUD,0.00026667,LZD,0.00069333,MUP,4e-05,TET,0.031111,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9873689270721945,0.012086524521567,6.0,0.2419019466467009
0.0,CIP,0.0010667,ERY,2e-05,FUD,0.0008,LZD,0.0010133,MUP,7.3333e-05,TET,0.038889,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9968679626767981,0.0018098061437128443,6.0,-0.17062703161872425
0.0,CIP,0.0018667,ERY,4e-05,FUD,0.0013333,LZD,0.00152,MUP,0.00014,TET,0.048888,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9762454413051743,0.020459787226981496,6.0,0.03737136187465275
0.0,CIP,0.0029333,ERY,7.3333e-05,FUD,0.0026667,LZD,0.00224,MUP,0.00026667,TET,0.062221,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,1.0006179451994552,-0.00844115213228791,6.0,
0.0,CIP,0.0048,ERY,0.00015333,FUD,0.0050667,LZD,0.0033333,MUP,0.00051999,TET,0.075554,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9488880420950607,0.03270948034877785,6.0,-0.1421563779294407
0.0,CIP,0.0079999,ERY,0.00030666,FUD,0.0098666,LZD,0.0047999,MUP,0.0010066,TET,0.09333,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9163313494691332,0.040230980934743865,6.0,-0.2134243593451908
0.0,CIP,0.012933,ERY,0.00061999,FUD,0.018666,LZD,0.0074664,MUP,0.0019999,TET,0.11555,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9139995065336068,-0.018268176793893143,6.0,-0.3967418779491538
0.0,CIP,0.0212,ERY,0.0012,FUD,0.035466,LZD,0.011199,MUP,0.0037331,TET,0.14666,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.7121024200448619,0.05112236204366605,6.0,-0.28788279262237465
0.0,CIP,0.034665,ERY,0.0025332,FUD,0.069331,LZD,0.016532,MUP,0.0073323,TET,0.18221,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.40138978618404875,0.11855028985213634,6.0,-0.21353617790802323
0.0,CIP,0.055997,ERY,0.0050661,FUD,0.12799,LZD,0.02453,MUP,0.014129,TET,0.22664,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.18358265331505214,0.038933332645998714,6.0,-0.17785985628043394
0.0,CIP,0.093325,ERY,0.010265,FUD,0.2453,LZD,0.03626,MUP,0.027452,TET,0.2844,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.030879304655312325,0.006117126998726952,6.0,0.021257373252232994
0.012443,CIP,0.00066667,ERY,6.6667e-06,FUD,0.00026667,LZD,0.00069333,MUP,4e-05,TET,0.031111,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9940588356356612,0.00506923554557126,7.0,-0.08880232872119838
0.015998,CIP,0.0010667,ERY,2e-05,FUD,0.0008,LZD,0.0010133,MUP,7.3333e-05,TET,0.038889,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9180953357796524,0.07975187241872261,7.0,0.1722690217887019
0.019552,CIP,0.0018667,ERY,4e-05,FUD,0.0013333,LZD,0.00152,MUP,0.00014,TET,0.048888,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9714922074520652,0.02346992700044004,7.0,-0.11971807973694923
0.023996,CIP,0.0029333,ERY,7.3333e-05,FUD,0.0026667,LZD,0.00224,MUP,0.00026667,TET,0.062221,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.9352598985190292,0.053214808849790574,7.0,-0.11895883706156381
0.029328,CIP,0.0048,ERY,0.00015333,FUD,0.0050667,LZD,0.0033333,MUP,0.00051999,TET,0.075554,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.8866569878708704,0.08726200844225795,7.0,-0.15483047729537214
0.036437,CIP,0.0079999,ERY,0.00030666,FUD,0.0098666,LZD,0.0047999,MUP,0.0010066,TET,0.09333,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.8379911693082628,0.10199249444333536,7.0,-0.22925124934568183
0.045323,CIP,0.012933,ERY,0.00061999,FUD,0.018666,LZD,0.0074664,MUP,0.0019999,TET,0.11555,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.8301065151035586,0.03148065011678447,7.0,-0.3755109583713699
0.056874,CIP,0.0212,ERY,0.0012,FUD,0.035466,LZD,0.011199,MUP,0.0037331,TET,0.14666,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.6088461709831144,0.09007965809369467,7.0,-0.33420304216260666
0.0702,CIP,0.034665,ERY,0.0025332,FUD,0.069331,LZD,0.016532,MUP,0.0073323,TET,0.18221,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.3222228131066324,0.11074529657522969,7.0,-0.28481283984603467
0.08708,CIP,0.055997,ERY,0.0050661,FUD,0.12799,LZD,0.02453,MUP,0.014129,TET,0.22664,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.2678179712838221,-0.11401555010386552,7.0,-0.3990597922354322
0.10751,CIP,0.093325,ERY,0.010265,FUD,0.2453,LZD,0.03626,MUP,0.027452,TET,0.2844,TMP,0.0,none,0.0,none,0.0,none,SA,norm_gr_2,0.04247525517117484,-0.02375614165221539,7.0,-0.18559545235955183
0.029328,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9327851486494334,0.04413128111664577,2.0,-0.14825929677346822
0.036437,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.725097298979839,0.22926258612299177,2.0,-0.08252113953449687
0.045323,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7149629731612164,0.19529899112297278,2.0,-0.13256032998489625
0.056874,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.5193224276410825,0.3065218289480547,2.0,-0.12750548031489803
0.0702,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.28732000002923125,0.4038836959384546,2.0,-0.10855480324197453
0.08708,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.1391628187583757,0.3571594413605853,2.0,-0.09624725854117928
0.10751,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.09182194581629512,0.19748904293399477,2.0,-0.11562317912672118
0.13327,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.13424502346602366,-0.0037422537976287973,2.0,-0.2048499537499684
0.16523,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.6665,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.0388373632748248,0.008060527247110448,2.0,-0.15851909544252749
0.20519,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.7808,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.03249973141700892,-0.01860563449695566,2.0,-0.2030564120897603
0.254,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.9004,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.06474341854485079,-0.060969832835678237,2.0,-0.32292379772945
0.0,CIP,0.0048,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,1.00080954429436,-0.011313714115827822,2.0,
0.0,CIP,0.0079999,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.9535881029562605,0.022428071432802787,2.0,-0.12556856903566221
0.0,CIP,0.012933,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.9013076765437879,0.04726997877008643,2.0,-0.1250812164587781
0.0,CIP,0.0212,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.7532522986338469,0.12555523115223366,2.0,-0.10121800789684642
0.0,CIP,0.034665,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.36900833455583304,0.3745133400000257,2.0,-0.018523768141376976
0.0,CIP,0.055997,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.05172494260449504,0.5182225205060816,2.0,0.1228245217112713
0.0,CIP,0.093325,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.0013750166824346148,0.29623126227955254,2.0,0.29151188641841763
0.0,CIP,0.15198,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.011113423184716632,0.1154410333991099,2.0,0.11157323184412815
0.0,CIP,0.24794,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.012532,IPM,0.0,none,SA,norm_gr_2,6.382061681719864e-08,0.03635169349300699,2.0,0.6877311730189569
0.0,CIP,0.40517,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.013598,IPM,0.0,none,SA,norm_gr_2,0.004788315845203642,0.00403912899245537,2.0,0.04250051327862878
0.0,CIP,0.66356,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.014665,IPM,0.0,none,SA,norm_gr_2,4.2000825974937477e-11,0.0020054335241986654,2.0,0.9482910183955077
0.0,CIP,0.0,ERY,0.00015333,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,1.0007510606285916,-0.00680871506332692,2.0,
0.0,CIP,0.0,ERY,0.00030666,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.964685963354007,0.02151171158669063,2.0,-0.032458619229089894
0.0,CIP,0.0,ERY,0.00061999,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.9796159717266967,-0.010122881918787074,2.0,-0.19832650530823995
0.0,CIP,0.0,ERY,0.0012,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.9734881560847828,-0.05245134361710879,2.0,-0.3035030437373035
0.0,CIP,0.0,ERY,0.0025332,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.8358113193530287,-0.025191065158478576,2.0,-0.17743120162516293
0.0,CIP,0.0,ERY,0.0050661,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.7006602421990538,-0.04632962865791146,2.0,-0.20130811838299542
0.0,CIP,0.0,ERY,0.010265,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.43002273155508347,-0.07256254947272206,2.0,-0.19181020236606094
0.0,CIP,0.0,ERY,0.020925,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.17139521589326015,-0.028538023977041277,2.0,-0.15230475926029127
0.0,CIP,0.0,ERY,0.042231,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.012532,IPM,0.0,none,SA,norm_gr_2,0.0008832325345168189,0.03430974546067105,2.0,0.237334628473281
0.0,CIP,0.0,ERY,0.085454,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.013598,IPM,0.0,none,SA,norm_gr_2,0.04167621230552893,-0.0347377478174872,2.0,-0.22522640134324462
0.0,CIP,0.0,ERY,0.173,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.0,FEP,0.014665,IPM,0.0,none,SA,norm_gr_2,0.023977831557277302,-0.022714038778062613,2.0,-0.30178207795616036
0.0,CIP,0.0,ERY,0.0,FUD,0.0050667,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9927644640217196,-0.00945180647785615,2.0,-0.15104302334629505
0.0,CIP,0.0,ERY,0.0,FUD,0.0098666,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.998761707499567,-0.031200206653147378,2.0,-0.533507292981224
0.0,CIP,0.0,ERY,0.0,FUD,0.018666,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9177609398803422,0.019079750968204134,2.0,-0.07973550468729215
0.0,CIP,0.0,ERY,0.0,FUD,0.035466,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9553502019042273,-0.07771562743843796,2.0,-0.2558068759934997
0.0,CIP,0.0,ERY,0.0,FUD,0.069331,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7892706120675113,-0.019514229340815703,2.0,-0.15492207088914442
0.0,CIP,0.0,ERY,0.0,FUD,0.12799,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7014753171113687,-0.10489323039080223,2.0,-0.20816670967646372
0.0,CIP,0.0,ERY,0.0,FUD,0.2453,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.45351362107809823,-0.08726155563496446,2.0,-0.19457963647498777
0.0,CIP,0.0,ERY,0.0,FUD,0.46389,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.004494894953442722,0.159804927982275,2.0,0.19418488022501182
0.0,CIP,0.0,ERY,0.0,FUD,0.88494,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.6665,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.0010178689656162013,0.05192985350292355,2.0,0.23756652831221411
0.0,CIP,0.0,ERY,0.0,FUD,1.6786,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.7808,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.03462302223875495,-0.021298380814623027,2.0,-0.14620207346811334
0.0,CIP,0.0,ERY,0.0,FUD,3.2002,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.9004,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.00013008112691339436,0.002807917276412786,2.0,0.2703762163241393
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.00051999,TET,0.0,TMP,0.0,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,1.0008009932838042,-0.006645124200508445,2.0,
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0010066,TET,0.0,TMP,0.0,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,1.000819071378543,-0.014128034293374059,2.0,
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0019999,TET,0.0,TMP,0.0,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.9093437287537115,0.061012620534750095,2.0,-0.03231252026029931
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0037331,TET,0.0,TMP,0.0,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.9248676276601594,-0.0023428269897178833,2.0,-0.15645920857044032
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0073323,TET,0.0,TMP,0.0,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,0.8089544570206777,0.006159375223590002,2.0,-0.15637749779419258
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.014129,TET,0.0,TMP,0.0,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.5325431991156951,0.12665992441534935,2.0,-0.11483314937263418
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.027452,TET,0.0,TMP,0.0,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,0.1837920314992403,0.1749254922837318,2.0,-0.056165007127675075
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.053143,TET,0.0,TMP,0.0,FEP,0.011465,IPM,0.0,none,SA,norm_gr_2,0.024294884365201178,0.11773361702522815,2.0,0.06082727525452638
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.10299,TET,0.0,TMP,0.0,FEP,0.012532,IPM,0.0,none,SA,norm_gr_2,0.009961638030250682,0.023944649792214525,2.0,0.052400261693723325
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.19934,TET,0.0,TMP,0.0,FEP,0.013598,IPM,0.0,none,SA,norm_gr_2,0.09635947507616895,-0.08988145321860022,2.0,-0.3833859255531263
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.38593,TET,0.0,TMP,0.0,FEP,0.014665,IPM,0.0,none,SA,norm_gr_2,4.925683451819906e-09,0.0011442315831999765,2.0,0.7344489188625428
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.075554,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9670357245512051,0.013350852100294519,2.0,-0.17854904784034953
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.09333,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.8794513137503444,0.08237309280555971,2.0,-0.1332911099726312
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.11555,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7637274061718421,0.1620846825581279,2.0,-0.12904844909878502
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.14666,TMP,1.2039,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.502185945546649,0.3521965519394842,2.0,-0.10451167560688646
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.18221,TMP,1.2837,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.025324847060665887,0.7104844834207844,2.0,0.08901059216763686
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.22664,TMP,1.3715,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.029582489341456474,0.524151751624376,2.0,0.030337335248795592
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.2844,TMP,1.4645,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.0070246463319241425,0.32708976538709306,2.0,0.07561400408431858
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.35549,TMP,1.5629,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,5.56131821368093e-07,0.15418484967382698,2.0,0.5734432267141656
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.44433,TMP,1.6665,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.24956703996197976,-0.19471235342129267,2.0,-0.3144065939523722
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.55538,TMP,1.7808,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,2.1694055109860364e-09,0.01573773694877893,2.0,0.7809323178987081
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.69306,TMP,1.9004,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.1263859401522887,-0.12232814843155497,2.0,-0.37759365215835616
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.81267,FEP,0.0050664,IPM,0.0,none,SA,norm_gr_2,0.5090337154743609,0.48817324921882865,2.0,-0.0004332427374059947
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.86858,FEP,0.005333,IPM,0.0,none,SA,norm_gr_2,0.25625494937417626,0.7385272548645567,2.0,0.02267187185541894
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.92714,FEP,0.0058663,IPM,0.0,none,SA,norm_gr_2,0.22046215647591716,0.7691369656750984,2.0,-0.0028821453384305505
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,0.98836,FEP,0.0063996,IPM,0.0,none,SA,norm_gr_2,0.011283324760112911,0.9684050835209104,2.0,0.10739704127155675
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.0549,FEP,0.0069328,IPM,0.0,none,SA,norm_gr_2,0.01580233508483718,0.9448933566347513,2.0,0.060890927009344245
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.1267,FEP,0.0074661,IPM,0.0,none,SA,norm_gr_2,0.04047256530400347,0.8851297371068938,2.0,-0.012343977761311343
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2039,FEP,0.008266,IPM,0.0,none,SA,norm_gr_2,0.19144793197004825,0.6592957751213995,2.0,-0.12521366857724478
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.2837,FEP,0.0090659,IPM,0.0,none,SA,norm_gr_2,7.407686120157143e-13,0.723733755853474,2.0,1.0189844189094204
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.3715,FEP,0.0095991,IPM,0.0,none,SA,norm_gr_2,0.0,0.5719191560438438,2.0,inf
0.0,CIP,0.0,ERY,0.0,FUD,0.0,LZD,0.0,MUP,0.0,TET,0.0,TMP,1.4645,FEP,0.010666,IPM,0.0,none,SA,norm_gr_2,1.7672910473119163e-06,0.3345184195729947,2.0,0.30220188487835625
0.015998,CIP,0.0010667,ERY,0.0,FUD,0.0,LZD,0.0010133,MUP,0.0,TET,0.0,TMP,0.81267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9984760036726079,-0.0024080361679231777,4.0,-0.46403177972186216
0.019552,CIP,0.0018667,ERY,0.0,FUD,0.0,LZD,0.00152,MUP,0.0,TET,0.0,TMP,0.86858,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9734352850886121,0.018380169668631652,4.0,-0.22521869720766674
0.023996,CIP,0.0029333,ERY,0.0,FUD,0.0,LZD,0.00224,MUP,0.0,TET,0.0,TMP,0.92714,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.9253827394931047,0.05802274606779201,4.0,-0.19173290297618018
0.029328,CIP,0.0048,ERY,0.0,FUD,0.0,LZD,0.0033333,MUP,0.0,TET,0.0,TMP,0.98836,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.8418514679737827,0.12433765933011975,4.0,-0.18396054259339625
0.036437,CIP,0.0079999,ERY,0.0,FUD,0.0,LZD,0.0047999,MUP,0.0,TET,0.0,TMP,1.0549,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.7773849406390282,0.15303199407722679,4.0,-0.22202540147887723
0.045323,CIP,0.012933,ERY,0.0,FUD,0.0,LZD,0.0074664,MUP,0.0,TET,0.0,TMP,1.1267,FEP,0.0,IPM,0.0,none,SA,norm_gr_2,0.6619207522755973,0.19418704058852965,4.0,-0.24888796416365178
