,beta,beta_ci,beta_obs,beta_obs_ci,bliss_fit_all,bliss_fit_ec50,bliss_fit_mxd1d2,bliss_raw_all,brd_C1,brd_C2,brd_delta,brd_E0,brd_E1,brd_E2,brd_E3,brd_h1,brd_h2,brd_kappa,brd_loglike,brd_R2,ci_C1,ci_C2,ci_h1,ci_h2,ci_raw_mean,converge_mc_nlls,converge_percnt_mc_nlls,drug1_name,drug1_units,drug2_name,drug2_units,drugunique,E0,E0_ci,E1,E1_ci,E1_obs,E1_obs_ci,E2,E2_ci,E2_obs,E2_obs_ci,E3,E3_ci,E3_obs,E3_obs_ci,expt,expt_date,fit_method,h1,h2,hsa_fit_all,hsa_fit_ec50,hsa_fit_mxd1d2,hsa_raw_all,init_rndm_seed,loewe_fit_all,loewe_fit_ec10,loewe_fit_ec25,loewe_fit_ec50,loewe_fit_mxd1d2,loewe_fit_perUnd,log_alpha1,log_alpha1_ci,log_alpha2,log_alpha2_ci,log_C1,log_C1_ci,log_C2,log_C2_ci,log_h1,log_h1_ci,log_h2,log_h2_ci,log_like_mc_nlls,max_conc_d1,max_conc_d2,metric_name,min_conc_d1,min_conc_d2,num_parms_fit,R2,sample,schindler_fit_all,schindler_fit_ec50,schindler_fit_mxd1d2,time,zimmer_C1,zimmer_C2,zimmer_h1,zimmer_h2,zimmer_loglike,zimmer_R2,zimmer_raw_a1,zimmer_raw_a2,zip_raw
0,-0.012788732260583304,"[-0.02332494456017067, -9.915721990056581e-05]",-0.012739828860393864,"[-0.019064423981020654, 0.005377155916045067]",291981.2610432507,2517.7671436181067,,1.5120332019168303,0.0138309373319915,0.008282125647063841,0.495282660617971,1.00073799598089,0.00309216872549717,-0.0018797366624262399,-0.0018797366624262399,5.68357447095055,1.96848682523721,0.348638428509724,-5982.621912359709,0.9944987450226531,,0.00932327217537887,,1.8904201135643603,,1,1.0,bix01294,uM,mefloquine,uM,bix01294_mefloquine_PLASMODIUM_FALCIPARUM_3D7,100.69103020957263,"[99.01017512520195, 102.63914052819479]",3.5735686655193034e-22,"[7.105691283488194e-33, 2.267088486042659]",0.00017265500714636623,"[0.00014211946762855777, 2.267192577338137]",7.950562210674708e-21,"[9.934299205028356e-36, 1.8965225272703718]",0.5378149276684407,"[0.5449889632172382, 2.397936000198457]",1.2877106263925295,"[0.009974609762238788, 11.677720809250099]",1.2829569480586072,"[0.7768924081553733, 3.7460797659994407]",data/BIX01294_Mefloquine_3D7_0.csv,[249],mcnlls,4.516480071813246,1.9036099164287483,83.35209323073518,33.44176755662575,,,1558791366,-17.276802497015073,-0.16638084630754488,-0.12737455139637188,-0.05419157510752855,,0.01,0.08467323087141905,"[-1.6806075037659725, 1.5444708344441833]",0.11013610020574031,"[0.041143349308677794, 0.16903935244080076]",-1.8786760219901792,"[-1.893976140870687, -1.8667534818690579]",-2.0955780194914726,"[-2.115918292399899, -2.0750314638143306]",0.65480009832342,"[0.6149915983062858, 0.709784910447662]",0.27957795849227374,"[0.24765365517994473, 0.3137233894021541]",6055.542244666702,0.25,0.125,Percent Effect,0.0009766,0.0004883,10,0.9948274004023513,PLASMODIUM_FALCIPARUM_3D7,-214.4832120671154,-7.083867265480407,0.0,0.7138602693875631,0.013361026970740708,0.008691452345208373,4.9250910696592864,1.9191425229200991,5280.724692318679,0.995093905676808,-0.017679320926480863,-0.5446770763587435,-0.21095949156149105
0,-0.0014420522375558037,"[-0.006435643895242891, 0.024916752300880234]",0.019229400540096284,"[0.00599905497140821, 0.03760428450827364]",582109.9062678277,2613.3857284851306,,0.1689424369926381,2.08713327419103,0.0240116868635853,0.93650934150618,1.0167317095520798,-0.0258775931522109,0.0159272176113976,-0.0258775931522109,2.3969586663548,5.17810173371631,-0.38542372074799897,-8337.457945462937,0.9939258401598939,1.283664592666431,0.018298691224190658,1.4434008516707812,1.3292773468129724,1.8757662376773239,1,1.0,propafenonehydrochloride,uM,methyleneblue,uM,propafenonehydrochloride_methyleneblue_PLASMODIUM_FALCIPARUM_DD2,101.56860246027438,"[100.45394935900707, 102.59564442325755]",1.0192953823010966e-27,"[2.128327903298267e-34, 3.131606557248979]",2.2573968176153163,"[2.197476810555166, 4.961165713523213]",1.7374617688181386,"[4.590301964797242e-25, 7.257177288701094]",2.117143708983966,"[1.6958220923535803, 7.618597493372538]",0.14646723044325458,"[9.712667622668489e-18, 5.88737675023097]",0.20475177435853897,"[0.018720065519051886, 3.647462979807449]",data/Propafenonehydrochloride_Methyleneblue_Dd2_0.csv,[108],mcnlls,2.39773226244061,4.8668628804389495,128.86307958391097,41.00688736020093,,,1558791367,-4.230114260430879,-0.15862682039095585,-0.09562426827400046,0.00030024021159258174,,0.09,0.19087120140368077,"[0.13572641469253954, 0.24410024918245807]",-0.09014564124878026,"[-1.0735396023627817, 3.9999999994934354]",0.3146064005718109,"[0.2899257409688985, 0.3300454040537566]",-1.6218073102705075,"[-1.6387783006002445, -1.6069188492222184]",0.37980068692116775,"[0.35095236247599365, 0.4260185854782679]",0.6872491105526074,"[0.6385248357631237, 0.7276472746878782]",9428.907160612924,10.0,0.075,Percent Effect,0.0390625,0.000293,10,0.9934924445652896,PLASMODIUM_FALCIPARUM_DD2,-202.05160410771344,-1.3939086970206915,0.0,0.9778528849283854,2.2014587185202457,0.024917925753872815,2.4833168381868758,4.851643736707437,9267.62487353784,0.9932868963065324,-0.48514368882803566,-0.31908918856576857,-0.0698124664315013
0,-0.010632419194993647,"[-0.012907493224382328, 0.017630522897566156]",-0.010369016226994793,"[-0.011620235183909897, 0.01990268033414609]",293415.13883536786,2485.216838574962,,1.5717549871858487,0.00354006714729391,0.000753557519524983,1.77042712635125,0.9832178452264171,0.0010096821110996599,0.000527113841924279,0.000527113841924279,3.25114034869901,3.2336890358997,-0.5329388907161521,-12387.761339204442,0.988652934681116,0.0027164055443078057,0.0004730019412327562,2.264731368431234,2.0366094981976652,1.9893860249938495,1,1.0,lumefantrine,uM,halofantrine,uM,lumefantrine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,99.88585441895198,"[97.671911403253, 102.67251520680963]",2.753939294213992e-30,"[1.1819503315905298e-33, 4.487196858095691]",0.569659364408174,"[0.5626762601904483, 4.933656949403549]",1.3931683099437195e-28,"[4.131171113793271e-37, 2.8642719519343163]",0.026550131876818792,"[0.025847918658565835, 2.8701982255459746]",1.062028275832406,"[5.888499769738756e-19, 2.8754920799730543]",1.0619928784459118,"[0.3966010565233031, 2.8754238342369844]",data/Lumefantrine_Halofantrine_3D7_0.csv,[294],mcnlls,2.5327333090675617,2.3874332382805705,266.17968743953077,40.86378753342096,,,1558791396,-10.602360527236595,-0.10348442335621466,-0.016812248348073697,0.10567873423793996,,0.01,0.3881044639993651,"[0.12507833820705877, 0.49066044694100386]",1.1235632449923654,"[0.5475724955046787, 1.5805676878485952]",-2.487034664248331,"[-2.5258919555624386, -2.4497579493621116]",-3.0996188742742854,"[-3.1500372922543844, -3.083508024884533]",0.40358946199819407,"[0.3516548456821553, 0.477061926680361]",0.37793123589903355,"[0.3416658350524525, 0.42394982261981423]",16397.539640928608,0.025,0.025,Percent Effect,9.77e-05,9.77e-05,10,0.9855292459052852,PLASMODIUM_FALCIPARUM_3D7,-50.22603511386376,6.282042454721136,0.0,0.5232006192207337,0.003372899015104747,0.0007780949091549167,2.5500023891202774,2.5719095586635787,16238.458332306986,0.985263953702548,-0.35793656036416216,-0.6780225103055258,-0.19292347223760697
0,-3.645003328038564e-10,"[-0.011608725593892586, 0.028038528630288637]",0.004524970338616659,"[-0.012592849068893979, 0.021998404484828208]",644674.5381556514,3349.1887084468945,,0.3931925677693547,0.181325724323182,0.0484312819596401,0.24507473414284603,0.98442281177489,0.0101484699733199,-0.037126780187097,-0.0809278016954111,10.0,2.18260381002808,0.25181795562342896,-8678.56476140808,0.991732718821845,11.913173544899749,0.03229244761570238,0.4836769071244282,1.896023822184022,1.6986115801680992,1,1.0,ink128,uM,mefloquine,uM,ink128_mefloquine_PLASMODIUM_FALCIPARUM_DD2,97.98231658351641,"[96.85784544668218, 98.8914305125346]",39.97582323236569,"[11.66637115861564, 55.08614493937623]",57.82989350136481,"[56.943287667220005, 60.89195156721306]",2.0388136246296204e-27,"[6.840031369945782e-36, 2.9533190815771935]",1.7455162436049518,"[1.6023062130810923, 3.9821213392505985]",3.571458700358455e-08,"[1.3961190715981735e-30, 8.093652908674452]",1.310047576583479,"[1.3287188362335582, 7.560084968608408]",data/INK128_Mefloquine_Dd2_0.csv,[44],mcnlls,30.115583191458875,2.3887850537956536,44.18497816948027,18.81533406045748,,,1558790891,-2.9032651652166637,-0.23196454864887647,-0.2116242438802905,,,0.39,-0.10990647020375477,"[-0.5899012946646076, 0.16959282378381876]",0.029442165376144306,"[-0.005034653202668124, 0.09546485943497886]",-0.7686494061727736,"[-0.7930369898304186, -0.7549787490852565]",-1.3310570510699034,"[-1.351638771254866, -1.3154550423462867]",1.4787912777466823,"[1.4576881957689674, 1.494160233438071]",0.37817707308591514,"[0.3555387283660798, 0.425021279274148]",9795.267182284197,0.17500000000000002,0.25,Percent Effect,0.0006836250000000001,0.000976625,10,0.9911420187909925,PLASMODIUM_FALCIPARUM_DD2,-141.19511139126857,-10.186913390859033,0.0,8.996854066848755,0.17557299716963295,0.044244699462453886,103.04497407876461,2.252331076259425,10310.11442380776,0.9902639930126877,-0.006214424817893527,0.2878014474683799,-0.0055000392694108
0,-0.01842156779587645,"[-0.042672383860652266, 0.01764385769372101]",0.009730086467830136,"[-0.000512804775047058, 0.028544892095548516]",538115.9937195772,2727.027658885719,,2.5946299881257127,0.175951570708936,0.037750719386402,1.2339590496248,1.02839045230903,0.000655954537745875,-0.0134249342081541,-0.0134249342081541,4.211472377602,2.41661394483558,-0.5152869870187421,-13417.37670457783,0.9907648760587097,0.15083688385250926,0.04037655428525605,3.6974332751294035,2.467244303747513,1.119118815909122,1,1.0,alvespimycinhydrochloride,uM,mefloquine,uM,alvespimycinhydrochloride_mefloquine_PLASMODIUM_FALCIPARUM_DD2,104.13642597458669,"[102.76515108045946, 106.08668256171175]",1.2305933599824996,"[4.229564949249318e-23, 4.556237636149752]",2.0116480384797333,"[1.4222351397129884, 5.231264014857656]",6.934221522163543e-33,"[1.8561783016130896e-36, 3.6048093822559566]",1.3738660363949569,"[1.3709199183412693, 4.394663608088313]",1.918356231111118,"[3.685234369499148e-27, 8.461773195838113]",0.3739774425407743,"[0.06597901662526637, 4.681212680278263]",data/Alvespimycinhydrochloride_Mefloquine_Dd2_0.csv,[154],mcnlls,3.215791270780947,2.32701333813435,157.44599705978112,35.959669598710164,,,1558791387,-3.6194838062158388,-0.13092308446905904,-0.07728392945902199,-0.024205100187819198,,0.08,0.45044434199683586,"[0.1765863765023245, 0.5407413275198725]",-2.6857404331521746,"[-3.999999989916579, 0.1986957150934671]",-0.7830814793522082,"[-0.8108208888878793, -0.7830814793522082]",-1.4073370803875094,"[-1.4320644603456794, -1.3857623853851946]",0.5072878519887528,"[0.4540695990286957, 0.5072878519887528]",0.3667988726127057,"[0.33059102257579315, 0.41345187407638456]",16848.56269401377,0.75,0.25,Percent Effect,0.00292975,0.000976625,10,0.9887943764156619,PLASMODIUM_FALCIPARUM_DD2,-182.08044452410292,-2.268293735538279,0.0,0.8191743810971578,0.18887764129513926,0.041594652195085347,3.807935068219018,2.5123313410406314,16009.506386183242,0.9890454685237471,-0.6862164062447687,-0.11306777207767421,-0.130951024520649
0,-2.3990518129474934,"[-2.4525779102423115, -0.5363057842865494]",-0.8653018264838714,"[-1.0289701350665783, -0.3146217798837274]",830567.2751785836,6448.746262443016,,,0.155659250585547,0.0226130664167714,0.6651173244359799,1.5741533954206597,0.545796132617162,0.234073281555129,-0.23081543942955102,0.708922581787532,1.10335516417322,-1.3523414705968502,-146309.4473462575,0.5367840605803226,1.8894118299945817,0.06601978820401408,-4.150514026331653,0.6081453082989268,61.35801819909627,1,1.0,reserpine,uM,mefloquine,uM,reserpine_mefloquine_PLASMODIUM_FALCIPARUM_3D7,106.62747259543627,"[91.60047739488854, 109.99999999999999]",69.95353495176464,"[60.60805763474227, 79.8875934506353]",69.95353495315679,"[66.75143839445512, 79.88759345063526]",41.09635053581661,"[27.47955243674233, 50.27881375254003]",41.096350541409365,"[36.697639332911685, 50.27881375254005]",198.30890771743063,"[73.2370057626223, 199.99999999437196]",97.80055014629636,"[81.51515230795303, 130.71081808283716]",data/Reserpine_Mefloquine_3D7_0.csv,[140],mcnlls,11.571320636180737,16.327854539039706,-130.54204581890068,1.3027921983582758,,0.1406762299999995,1558791139,inf,-0.2750867762505701,-0.27249889102331587,-0.2542880248957622,,0.27,-3.9999893732565206,"[-3.9999893732565206, 0.032861987281134965]",-0.8575192557552906,"[-1.8805808881066013, -0.5479575384994642]",-0.025499264318492535,"[-0.5351106451070078, 0.27178811777341555]",-1.2187253421275288,"[-1.3039211593772946, -1.1899379401297683]",1.0633829278605889,"[0.20645343515986347, 1.4076389009632275]",1.2129291226993306,"[0.5843968542226027, 1.3913237825086335]",120774.82921006624,7.5,0.25,Percent Effect,0.029296875,0.000976625,10,0.6182855743458334,PLASMODIUM_FALCIPARUM_3D7,-210.05362894880895,-17.030946860435733,0.0,5.011085863908132,0.008464504353177487,0.0008138934993338576,-3803.225047168391,0.5133400124988448,342801.2805379865,-0.08410872172249784,3.5134074334908636,263.5509319605384,
0,-0.013711109307010673,"[-0.028152021784917058, 0.026128429513141947]",-0.013658109783291213,"[-0.022685616677897542, 0.026164647276423578]",380804.51626585005,2689.5878355001837,,1.1964004161948574,0.10646700317199399,0.00102823951740112,0.45895763628725106,1.00380694130512,0.0767824712516405,0.009864547040574309,-0.0232213605340723,1.78717342370239,3.3778992346422303,0.31637419176791,-12738.912468143908,0.9895133713495838,0.1278978324253871,0.0011108656924161014,1.3653960228919857,2.0754461872704435,1.2304559808064126,1,1.0,tafenoquine,uM,halofantrine,uM,tafenoquine_halofantrine_PLASMODIUM_FALCIPARUM_3D7,100.59245546123783,"[98.27474966909683, 102.42695850239438]",7.508743559708983,"[3.8386000802260014e-13, 14.909814262498529]",16.63695566926064,"[15.437479674328602, 20.39717032676026]",0.00010204114852905044,"[1.715132604663605e-34, 2.6816122993156277]",0.0035834880477831122,"[0.0031283446473871247, 2.6834842979703013]",1.3793347943408225,"[4.350104904469311e-26, 44.133111010775536]",1.3774373444350376,"[0.6893110310674244, 5.484930363083618]",data/Tafenoquine_Halofantrine_3D7_0.csv,[173],mcnlls,1.7324704818662278,3.2090930986418065,70.13187535240385,21.340094603500457,,,1558791396,-3.5309654801747863,-0.1598716271958633,-0.14336771738281417,-0.0978093850068841,,0.42,-0.027112683360814283,"[-0.3020348177980657, 0.08250816167921034]",1.0229492529561321,"[-2.0199619611316457, 3.999999999999993]",-0.982205296379955,"[-1.0421132916046383, -0.905796276907345]",-2.9921069688671533,"[-3.012343312513329, -2.9718696518885737]",0.23866584376186817,"[0.1698720240264243, 0.3320350330931658]",0.5063823165470205,"[0.5061039802416579, 0.5642290537926453]",13096.043345795968,0.375,0.025,Percent Effect,0.0014648000000000007,9.77e-05,10,0.9895952318308892,PLASMODIUM_FALCIPARUM_3D7,-200.50373729847007,-10.402509350925257,0.0,0.9393221179644267,0.1281213914639932,0.0010072048877244736,1.5383906114231207,3.3441610897469585,12795.345590313978,0.989468687966491,-0.6406602831711656,0.4800613541878081,-0.134115178535154
0,-0.11570213847560254,"[-0.29330786914981016, -0.07873442060312813]",0.36746063786228916,"[-0.01775285026547343, 1.7764560677624694]",1052924.1285276858,10432.907195673773,,4.787379003715788,0.00037196876180613,0.0005198710578336469,0.681237276779743,1.0543076481757,1.0265827795,1.00701209542445,0.993390330058179,0.131171901085555,0.47648327344776703,-0.32261255267498495,-5715.09173081221,0.09725729830719065,,,,,,1,1.0,carfilzomib,uM,ml238,uM,carfilzomib_ml238_PLASMODIUM_FALCIPARUM_DD2,103.804979178882,"[103.80497917644047, 105.26489682574407]",100.94691808156216,"[99.92650991836791, 100.94691808163263]",102.778791958639,"[101.6991534131466, 104.25618413202578]",102.00370231487969,"[101.81334003467784, 103.28462996718308]",102.0037023148797,"[101.8133400346794, 103.28462996718308]",101.27760186241599,"[101.27760003374738, 102.74888993188705]",101.34180396946684,"[101.28305212598205, 102.3454769579604]",data/Carfilzomib_ML238_Dd2_0.csv,[74],mcnlls,0.316227766016838,33.42474619031443,25.417265009203348,0.35364217445319923,,,1558791184,inf,-0.05421591816671712,-0.05113409692909624,-0.03126418930438111,,0.49,-0.8359011866725277,"[-1.989714496541903, -0.4179979166678422]",3.999999739801198,"[-1.5233051477851483, 3.9999999999999996]",-0.20415284551399074,"[-2.7284354884520208, -0.20411998265592574]",-2.523684845639141,"[-2.9464600443169773, -2.196779112769968]",-0.49999999999999994,"[-0.49999999999999994, 0.49999999999999994]",1.524068118146007,"[1.4988840014884794, 1.7556805203883397]",6251.993273663309,0.1,0.05,Percent Effect,0.000390625,0.000195375,10,0.0861717710726605,PLASMODIUM_FALCIPARUM_DD2,44.64233586997621,-0.5469768143377771,0.0,4.497003901004791,12.739635225449527,0.009769000978068338,3.505413716589798,1670.8126531928199,2372402.4334439132,-343.37515729082673,46.827566154538104,-49.38440536115133,0.0110121257963625
0,-0.07936208182363505,"[-0.08227134477943764, 0.06592464250328231]",0.06688827418024242,"[0.044879714624016895, 0.13168060755917624]",702533.7525075665,3264.9341723420694,,,0.146278807193681,0.00105417622040584,0.725922734600596,1.08234438809088,0.0557460886748704,0.11321266337439001,0.0557460886748704,8.93120384687536,5.72992944138684,0.560610568983032,-41918.225736007684,0.962598131259582,0.04671605358862279,4.826256600599654e-05,1.1859984898557072,0.3369854700653049,93565.2970301529,1,1.0,ink128,uM,nvpbgt226,uM,ink128_nvpbgt226_PLASMODIUM_FALCIPARUM_HB3,107.30924524491819,"[104.80347607231398, 109.99999999999999]",3.862539761720459e-12,"[1.4112077375580218e-32, 15.90952130731924]",15.750255729244861,"[13.682374246341247, 22.824874375679745]",14.710083180128802,"[12.448296534016714, 20.31976150140043]",14.71008323869632,"[13.757824669963355, 20.319761501530337]",8.516285101563273,"[4.1302334738627495, 11.8208986526869]",8.516285101563467,"[6.612649652956571, 11.82089865268925]",data/INK128_NVPBGT226_HB3_0.csv,[45],mcnlls,7.723440014189626,9.62305794337857,381.08258969833906,45.13828531851655,,,1558791169,inf,,,,,0.31,0.6482226891009323,"[0.47118425781201206, 0.727483424937453]",1.6504255134583101,"[0.8166311534468554, 2.315241767511342]",-0.8559351264730959,"[-0.9561959747904263, -0.8224918059446401]",-2.955927969531589,"[-2.992570162366284, -2.955927969531589]",0.8878107778515694,"[0.7121454020547311, 1.0876289896554474]",0.98331310082205,"[0.8038092663492601, 1.1351304347473912]",40204.90647500616,0.17500000000000002,0.01,Percent Effect,0.0006836250000000001,3.9125e-05,10,0.9644108615028265,PLASMODIUM_FALCIPARUM_HB3,79.16011111039745,-0.9170480480247107,0.0,4.791765948136647,0.15037583577805716,0.0011727371918144572,13.02841792031881,4.338626889466089,72449.32368343098,0.9355941136267698,0.1144429818336078,-1.5138355361579743,
0,-0.08177257429322214,"[-0.11335956773958636, -0.041451688164739486]",-0.07327782408784358,"[-0.11078508081551565, -0.01137049422008765]",500041.11471428495,3557.496553468818,,,0.000465912921801694,0.00678413763897529,1.62050018347334,1.1363712553643701,0.11962645110965699,0.0589816008245463,0.0589816008245463,2.59843502246431,2.33348550735264,-0.8139593538187891,-83860.95550410902,0.8971847172778994,0.0006023738946053591,0.008643112394496893,0.6881352501195342,2.4356826619877556,32.70802971813075,1,1.0,nanchangmycin,uM,artesunate,uM,nanchangmycin_artesunate_PLASMODIUM_FALCIPARUM_HB3,109.99999999999999,"[103.14981374838364, 109.99999999999999]",18.77769759983784,"[16.063064796277047, 24.33037919713421]",18.842282815861104,"[18.57094146027943, 24.386846957079307]",1.7277940816326527,"[0.707385918367347, 1.7277940816326527]",3.312285307331122,"[2.1883916631730465, 6.802525318135067]",10.58149108398339,"[6.2158597982692765, 14.483174201730725]",11.130128896914556,"[8.318618021476874, 19.218622867860756]",data/Nanchangmycin_Artesunate_HB3_0.csv,[176],mcnlls,2.35911707323381,2.447454226728649,37.43893074552683,16.34843057427448,,,1558791295,-3.5595659754321023,-0.17045183419188864,-0.16148852875419092,-0.1368755414004922,,0.28,-0.28335749741928923,"[-3.9991245805880786, 0.9494628903971684]",-0.13554763423663466,"[-3.9996153777245746, 0.18654326144969502]",-3.335101322453025,"[-3.3984201958940545, -3.335101322453025]",-2.048020298431295,"[-2.14340913613057, -1.9673066660361003]",0.3727494936612657,"[0.3727494936612657, 0.5536783785106353]",0.38871457820140287,"[0.20743826487609704, 0.49999999999999994]",99585.80582459294,0.01,0.05,Percent Effect,3.9125e-05,0.000195375,10,0.8784679356935464,PLASMODIUM_FALCIPARUM_HB3,-225.67590331511167,-13.404817332453945,0.0,2.9244315306345623,0.000879818284226738,0.00814072654986179,1.4723209613790416,3.22342737432861,145014.3628835973,0.8225824081607097,-1.4563735255414387,2.384119998156379,
0,0.5367858328760703,"[0.29165346123383445, 0.7154241417148717]",0.5367858328757994,"[0.2916534612337821, 0.7154241417148149]",707515.7410892815,5061.332086627231,,,0.24540824659019198,0.0283020129605374,5.319904574370691,1.5299551050440499,-0.62339098732674,0.20031953375754602,-0.62339098732674,0.5925266047517621,0.8101066472454851,-0.540750705463308,-278285.19922153594,0.6608096743995041,,0.14203338811585348,,1.665168663087596,,1,1.0,panobinostatlbh589,uM,artemether,uM,panobinostatlbh589_artemether_PLASMODIUM_FALCIPARUM_3D7,104.60401250755847,"[90.07140982004901, 109.99999999999999]",39.87163414851356,"[11.956222637799295, 73.68959474667088]",39.87163414851356,"[30.82118107991768, 73.68959474667088]",36.53726548933946,"[27.381216226331667, 47.746642896998466]",36.53726548933946,"[31.32852413430541, 47.746642896998466]",2.305491816369723e-31,"[7.527990969141061e-37, 15.330172631711442]",1.843660705518987e-11,"[4.189434184184708e-11, 16.22939048050116]",data/PanobinostatLBH589_Artemether_3D7_0.csv,[118],mcnlls,41.40614190901418,28.56313869213263,912.4424179142476,34.03337350911427,,5.735795499999998,1558790891,inf,,,,,0.78,1.4517842969935788,"[1.1010661140561844, 1.7464146123961262]",-0.31117029480621905,"[-0.534740177266708, -0.06254398457646272]",-0.9091865459968179,"[-1.1331716747528733, -0.6990867416216922]",-2.1970924181303384,"[-2.254825242904638, -1.9323060914208263]",1.6170647662260085,"[0.823031875395287, 1.6170649308643181]",1.4558059286565548,"[0.7268170594017636, 1.5424719892943142]",271281.5778378188,0.5,0.05,Percent Effect,0.001953125,0.000195375,10,0.6697004554374263,PLASMODIUM_FALCIPARUM_3D7,588.1494686223206,1.6671843315449735,0.0,9.76406904856364,0.001641296817326335,0.011989193014272578,0.07369060710444787,0.8218635684537485,745301.9425075722,0.092253218140259,-1.2397779975052856,5.241582562027664,
